DBUID,CSDUID,CSDNAME,CMAUID,CMANAME,PRUID,PRNAME,acs_idx_hf,acs_idx_emp,acs_idx_srf,acs_idx_psef,acs_idx_ef,acs_lvl_gs-1,acs_lvl_gs-3,acs_lvl_gs-5,acs_idx_caf
35203490004,3520005,Toronto,535.0,Toronto,35,ON,0.225074816,0.383238871,0.228272467,0.044842914,0.45668496,6.0,24.0,24.0,0.214073701
35203490005,3520005,Toronto,535.0,Toronto,35,ON,0.228301433,0.387065966,0.231564378,0.045995288,0.463430217,7.0,23.0,25.0,0.218343719
35203490006,3520005,Toronto,535.0,Toronto,35,ON,0.227629829,0.385867846,0.230788679,0.044078235,0.455297597,6.0,22.0,23.0,0.213970296
35203490007,3520005,Toronto,535.0,Toronto,35,ON,0.238659073,0.401220878,0.242678844,0.045624684,0.473326253,5.0,21.0,23.0,0.223915234
35203491002,3520005,Toronto,535.0,Toronto,35,ON,0.213854844,0.364881651,0.21796172,0.042447982,0.433416668,10.0,23.0,24.0,0.203085039
35203491003,3520005,Toronto,535.0,Toronto,35,ON,0.171519319,0.301396497,0.174974736,0.033290764,0.355693884,11.0,25.0,28.0,0.164664157
35203491004,3520005,Toronto,535.0,Toronto,35,ON,0.209324348,0.35917458,0.213074008,0.039595858,0.426496864,12.0,23.0,23.0,0.198766465
35203491005,3520005,Toronto,535.0,Toronto,35,ON,0.207245099,0.355209467,0.211062293,0.039067471,0.42265338,11.0,23.0,24.0,0.196513471
35203491006,3520005,Toronto,535.0,Toronto,35,ON,0.196705434,0.339434395,0.20019323,0.037743279,0.404300467,12.0,24.0,26.0,0.187619269
35203491007,3520005,Toronto,535.0,Toronto,35,ON,0.231124682,0.390387863,0.23513722,0.04570064,0.466451039,9.0,19.0,21.0,0.220084429
35203491008,3520005,Toronto,535.0,Toronto,35,ON,0.20971989,0.359931248,0.2133993,0.039858147,0.427630098,13.0,23.0,23.0,0.19911033
35203492002,3520005,Toronto,535.0,Toronto,35,ON,0.320891024,0.510628827,0.324076228,0.061081107,0.598056123,15.0,17.0,18.0,0.301375008
35203492003,3520005,Toronto,535.0,Toronto,35,ON,0.274564382,0.45044429,0.277829213,0.051976446,0.531475426,13.0,18.0,21.0,0.259348421
35203492004,3520005,Toronto,535.0,Toronto,35,ON,0.285538437,0.464249908,0.288426425,0.053799997,0.548598262,14.0,18.0,23.0,0.269236125
35203492005,3520005,Toronto,535.0,Toronto,35,ON,0.245218544,0.412256511,0.249388806,0.047751252,0.487305074,12.0,20.0,22.0,0.231283189
35203492006,3520005,Toronto,535.0,Toronto,35,ON,0.250739314,0.420111938,0.254348932,0.049279318,0.498372942,12.0,17.0,21.0,0.237766528
35203492007,3520005,Toronto,535.0,Toronto,35,ON,0.251647069,0.42146145,0.255713242,0.049279318,0.499733171,12.0,18.0,21.0,0.23907024
35203492008,3520005,Toronto,535.0,Toronto,35,ON,0.230500162,0.391387881,0.234219016,0.04547003,0.463118243,11.0,21.0,22.0,0.217903902
35203492012,3520005,Toronto,535.0,Toronto,35,ON,0.289462826,0.469589626,0.294044634,0.055007928,0.555410638,16.0,18.0,20.0,0.275990836
35203493001,3520005,Toronto,535.0,Toronto,35,ON,0.255745182,0.421985737,0.259902469,0.050797812,0.50043378,9.0,21.0,22.0,0.24550332
35203493005,3520005,Toronto,535.0,Toronto,35,ON,0.335688245,0.520810361,0.339067369,0.065565216,0.61387939,13.0,21.0,22.0,0.323291302
35203493006,3520005,Toronto,535.0,Toronto,35,ON,0.273010068,0.447889282,0.276887598,0.051543933,0.527825486,14.0,20.0,22.0,0.255777194
35203493007,3520005,Toronto,535.0,Toronto,35,ON,0.276948828,0.451288693,0.280041948,0.052621691,0.533343166,12.0,21.0,23.0,0.261359542
35203493008,3520005,Toronto,535.0,Toronto,35,ON,0.305942565,0.484475812,0.309082348,0.058799958,0.571498931,12.0,21.0,23.0,0.2954206
35203494001,3520005,Toronto,535.0,Toronto,35,ON,0.220917853,0.376309806,0.222917228,0.044506853,0.448119,14.0,24.0,26.0,0.209933263
35203494002,3520005,Toronto,535.0,Toronto,35,ON,0.227415398,0.384518235,0.229094349,0.045141025,0.456932352,17.0,24.0,26.0,0.214056314
35203494003,3520005,Toronto,535.0,Toronto,35,ON,0.260938751,0.433780868,0.264771968,0.049514603,0.510899669,16.0,20.0,24.0,0.243428463
35203495001,3520005,Toronto,535.0,Toronto,35,ON,0.242800142,0.404836332,0.246710558,0.048577219,0.483542368,8.0,21.0,22.0,0.232366092
35203495002,3520005,Toronto,535.0,Toronto,35,ON,0.242751618,0.404702409,0.246852386,0.048577219,0.483618312,8.0,21.0,22.0,0.232366092
35203495003,3520005,Toronto,535.0,Toronto,35,ON,0.237933398,0.396856025,0.240920416,0.047693605,0.4727554,12.0,23.0,24.0,0.228668083
35203496002,3520005,Toronto,535.0,Toronto,35,ON,0.245353596,0.413221676,0.248627871,0.047464282,0.491573563,5.0,20.0,20.0,0.231136683
35203496003,3520005,Toronto,535.0,Toronto,35,ON,0.226101734,0.382701331,0.228901782,0.043681112,0.457017418,6.0,20.0,23.0,0.216800067
35203496004,3520005,Toronto,535.0,Toronto,35,ON,0.253064866,0.419420903,0.257563511,0.050506856,0.499353906,9.0,21.0,22.0,0.243915543
35203496008,3520005,Toronto,535.0,Toronto,35,ON,0.256651207,0.422232872,0.260623795,0.051720776,0.501020228,10.0,22.0,23.0,0.2480731
35203498001,3520005,Toronto,535.0,Toronto,35,ON,0.185740015,0.333696362,0.185850861,0.036161263,0.406192551,16.0,18.0,24.0,0.174468415
35203498002,3520005,Toronto,535.0,Toronto,35,ON,0.190761919,0.342220999,0.190460346,0.037145265,0.414575485,15.0,17.0,23.0,0.178356329
35203498003,3520005,Toronto,535.0,Toronto,35,ON,0.190761919,0.342220999,0.190460346,0.037145265,0.414575485,15.0,17.0,23.0,0.178356329
35203501001,3520005,Toronto,535.0,Toronto,35,ON,0.211416471,0.358881376,0.215434428,0.041123145,0.426426029,11.0,22.0,25.0,0.199200777
35203501002,3520005,Toronto,535.0,Toronto,35,ON,0.202262171,0.34648951,0.206426725,0.037633023,0.412934759,12.0,23.0,25.0,0.191982121
35203501003,3520005,Toronto,535.0,Toronto,35,ON,0.192203135,0.330129519,0.195934433,0.036024821,0.392755824,13.0,23.0,25.0,0.18294064
35203502001,3520005,Toronto,535.0,Toronto,35,ON,0.184584783,0.317765017,0.188623136,0.034841216,0.377113211,16.0,23.0,25.0,0.176785432
35203502002,3520005,Toronto,535.0,Toronto,35,ON,0.201332823,0.342372188,0.205930282,0.039169898,0.404085849,15.0,18.0,22.0,0.19136887
35203502003,3520005,Toronto,535.0,Toronto,35,ON,0.200823253,0.338108434,0.205290777,0.039701863,0.396202378,14.0,23.0,25.0,0.194246006
35203502004,3520005,Toronto,535.0,Toronto,35,ON,0.210510178,0.353474158,0.215566213,0.040645182,0.415597607,17.0,17.0,20.0,0.200749292
35203503002,3520005,Toronto,535.0,Toronto,35,ON,0.200434734,0.340818864,0.204454964,0.040602049,0.404506676,7.0,16.0,27.0,0.193330481
35203503003,3520005,Toronto,535.0,Toronto,35,ON,0.231590106,0.382637398,0.238638971,0.043709518,0.447399522,10.0,18.0,21.0,0.218506466
35203503004,3520005,Toronto,535.0,Toronto,35,ON,0.223915981,0.369945222,0.22934345,0.042765987,0.429874605,18.0,22.0,23.0,0.214409679
35203503005,3520005,Toronto,535.0,Toronto,35,ON,0.210513386,0.350555368,0.214855466,0.040553267,0.405236268,14.0,22.0,23.0,0.20033219
35203503006,3520005,Toronto,535.0,Toronto,35,ON,0.229131716,0.375971218,0.233642598,0.043455593,0.437476824,1.0,23.0,25.0,0.218949662
35203503007,3520005,Toronto,535.0,Toronto,35,ON,0.214479095,0.35844137,0.220882531,0.041658694,0.415691279,10.0,18.0,22.0,0.203121871
35203503008,3520005,Toronto,535.0,Toronto,35,ON,0.214757225,0.356687543,0.220514663,0.042011092,0.41052673,5.0,23.0,25.0,0.205945865
35203503009,3520005,Toronto,535.0,Toronto,35,ON,0.212618695,0.356840254,0.218887208,0.041154551,0.418154899,8.0,20.0,23.0,0.201814473
35203503010,3520005,Toronto,535.0,Toronto,35,ON,0.25760513,0.409805593,0.261333456,0.05030226,0.464813781,13.0,17.0,24.0,0.244718997
35203503011,3520005,Toronto,535.0,Toronto,35,ON,0.247431822,0.396181865,0.25105227,0.049303408,0.450232256,16.0,17.0,24.0,0.235371868
35203503015,3520005,Toronto,535.0,Toronto,35,ON,0.276038535,0.434041205,0.276078063,0.052031851,0.491927204,8.0,19.0,25.0,0.254156695
35203503016,3520005,Toronto,535.0,Toronto,35,ON,0.236149361,0.381591153,0.23939071,0.045236352,0.434435621,14.0,18.0,26.0,0.225134982
35203503017,3520005,Toronto,535.0,Toronto,35,ON,0.238844653,0.3863719,0.243136791,0.045280538,0.441614513,13.0,17.0,23.0,0.227035944
35203503018,3520005,Toronto,535.0,Toronto,35,ON,0.222232856,0.367352368,0.228946643,0.04252214,0.424072852,9.0,18.0,22.0,0.21098335
35203503019,3520005,Toronto,535.0,Toronto,35,ON,0.235895682,0.383921604,0.24109632,0.045059114,0.436614662,6.0,21.0,25.0,0.225745666
35203503020,3520005,Toronto,535.0,Toronto,35,ON,0.22225054,0.367896185,0.2264672,0.042461419,0.428714109,0.0,24.0,25.0,0.211844416
35203504001,3520005,Toronto,535.0,Toronto,35,ON,0.251559627,0.405859305,0.256228868,0.048751571,0.466324959,11.0,19.0,20.0,0.234798533
35203504002,3520005,Toronto,535.0,Toronto,35,ON,0.239520467,0.388251252,0.244396504,0.04444388,0.444921983,9.0,19.0,20.0,0.226335077
35203504003,3520005,Toronto,535.0,Toronto,35,ON,0.240395788,0.389987721,0.244898188,0.044589827,0.446180965,10.0,20.0,21.0,0.226337498
35203504004,3520005,Toronto,535.0,Toronto,35,ON,0.255241006,0.408484484,0.261087448,0.049030925,0.46735715,7.0,18.0,19.0,0.240332636
35203505001,3520005,Toronto,535.0,Toronto,35,ON,0.287374818,0.450788574,0.291970247,0.053936509,0.512942115,10.0,18.0,19.0,0.269728884
35203505002,3520005,Toronto,535.0,Toronto,35,ON,0.279751098,0.440060488,0.284263886,0.052978037,0.499553822,9.0,18.0,19.0,0.262044289
35203505003,3520005,Toronto,535.0,Toronto,35,ON,0.260911961,0.412080529,0.265999506,0.050478969,0.47117979,12.0,18.0,19.0,0.246829067
35203506001,3520005,Toronto,535.0,Toronto,35,ON,0.289467519,0.452392307,0.294983504,0.054311626,0.514427658,7.0,17.0,18.0,0.27196201
35203506002,3520005,Toronto,535.0,Toronto,35,ON,0.264531244,0.418278499,0.26999408,0.050530384,0.478127943,3.0,18.0,19.0,0.250689365
35203506003,3520005,Toronto,535.0,Toronto,35,ON,0.277717568,0.436209675,0.282622377,0.052249982,0.494839453,5.0,17.0,18.0,0.261543646
35203506004,3520005,Toronto,535.0,Toronto,35,ON,0.26347051,0.414428374,0.268842447,0.050183205,0.471166459,0.0,18.0,19.0,0.251843732
35203506005,3520005,Toronto,535.0,Toronto,35,ON,0.297538537,0.45951791,0.304028874,0.057208612,0.520521345,6.0,15.0,16.0,0.282430742
35203506006,3520005,Toronto,535.0,Toronto,35,ON,0.29018559,0.449443197,0.296298093,0.05403458,0.508362854,4.0,17.0,18.0,0.276305512
35203507001,3520005,Toronto,535.0,Toronto,35,ON,0.236024221,0.378790124,0.240087964,0.044129877,0.429251472,5.0,20.0,21.0,0.22648728
35203507002,3520005,Toronto,535.0,Toronto,35,ON,0.251045971,0.399882361,0.255459452,0.048611617,0.45538564,5.0,18.0,19.0,0.237353105
35203507003,3520005,Toronto,535.0,Toronto,35,ON,0.250997218,0.39985107,0.255459452,0.048611617,0.45538564,5.0,18.0,19.0,0.237353105
35203507004,3520005,Toronto,535.0,Toronto,35,ON,0.250593798,0.397568921,0.255847994,0.048688284,0.450685543,4.0,18.0,19.0,0.23997855
35203507005,3520005,Toronto,535.0,Toronto,35,ON,0.251381621,0.399274068,0.25680474,0.048688284,0.453016953,4.0,18.0,19.0,0.240893972
35203508001,3520005,Toronto,535.0,Toronto,35,ON,0.25677071,0.406851579,0.264228699,0.049259077,0.466282936,7.0,18.0,19.0,0.24932198
35203508002,3520005,Toronto,535.0,Toronto,35,ON,0.265787154,0.416145578,0.271378354,0.050595507,0.475561637,7.0,19.0,19.0,0.256436827
35203508003,3520005,Toronto,535.0,Toronto,35,ON,0.23634433,0.381056869,0.244047827,0.043797909,0.437551982,10.0,16.0,21.0,0.232929852
35203508004,3520005,Toronto,535.0,Toronto,35,ON,0.248015812,0.395548002,0.25456569,0.048158114,0.452604923,7.0,19.0,20.0,0.242495683
35203508005,3520005,Toronto,535.0,Toronto,35,ON,0.247489083,0.394015878,0.252687376,0.047912457,0.450183067,9.0,17.0,21.0,0.240983368
35203508006,3520005,Toronto,535.0,Toronto,35,ON,0.258743963,0.406608261,0.263922638,0.050004069,0.466221447,8.0,19.0,20.0,0.250737332
35203509001,3520005,Toronto,535.0,Toronto,35,ON,0.29878338,0.460282294,0.306087587,0.057084352,0.522768325,9.0,14.0,15.0,0.281591148
35203509002,3520005,Toronto,535.0,Toronto,35,ON,0.301278161,0.455854658,0.30828342,0.05799393,0.515332839,13.0,13.0,14.0,0.286597512
35203509003,3520005,Toronto,535.0,Toronto,35,ON,0.302283599,0.454999405,0.310018471,0.058216577,0.513592355,14.0,15.0,15.0,0.28733576
35203509004,3520005,Toronto,535.0,Toronto,35,ON,0.289322246,0.443174285,0.296702251,0.056288842,0.501368309,11.0,14.0,15.0,0.275245693
35203510001,3520005,Toronto,535.0,Toronto,35,ON,0.287494448,0.442536998,0.294387983,0.053921046,0.501588803,11.0,16.0,17.0,0.271781972
35203510002,3520005,Toronto,535.0,Toronto,35,ON,0.307973933,0.462523215,0.316119791,0.059415851,0.522698792,13.0,14.0,14.0,0.292299368
35203510003,3520005,Toronto,535.0,Toronto,35,ON,0.294277196,0.450722029,0.301850936,0.05684073,0.511633943,12.0,14.0,15.0,0.278806315
35203511001,3520005,Toronto,535.0,Toronto,35,ON,0.253921699,0.401915242,0.260491401,0.049150995,0.456502661,13.0,18.0,19.0,0.241219492
35203511002,3520005,Toronto,535.0,Toronto,35,ON,0.262746949,0.410653683,0.270344858,0.050176619,0.464855775,14.0,17.0,18.0,0.250558802
35203511003,3520005,Toronto,535.0,Toronto,35,ON,0.288925129,0.443097648,0.296052125,0.056239169,0.501480659,11.0,15.0,16.0,0.273841317
35203511004,3520005,Toronto,535.0,Toronto,35,ON,0.312025012,0.467414991,0.312026472,0.057906922,0.525838524,15.0,16.0,17.0,0.285239065
35203512002,3520005,Toronto,535.0,Toronto,35,ON,0.264481442,0.412386484,0.270330855,0.051289134,0.466152367,19.0,20.0,20.0,0.250798509
35203512003,3520005,Toronto,535.0,Toronto,35,ON,0.332944611,0.491470587,0.333602142,0.060805509,0.552668344,15.0,16.0,16.0,0.303221705
35203512004,3520005,Toronto,535.0,Toronto,35,ON,0.352175795,0.510271604,0.350259653,0.06393709,0.571236128,18.0,19.0,20.0,0.320842357
35203512005,3520005,Toronto,535.0,Toronto,35,ON,0.385336138,0.548018932,0.383273037,0.068502152,0.612008723,16.0,17.0,18.0,0.350136642
35203512006,3520005,Toronto,535.0,Toronto,35,ON,0.351066602,0.511913982,0.348073972,0.064173602,0.570180173,19.0,20.0,20.0,0.318465441
35203513001,3520005,Toronto,535.0,Toronto,35,ON,0.249790695,0.397089098,0.254448393,0.048688263,0.450172757,17.0,22.0,22.0,0.236085972
35203513002,3520005,Toronto,535.0,Toronto,35,ON,0.250641694,0.398332559,0.2552515,0.048775271,0.451130898,17.0,21.0,22.0,0.236670675
35203513003,3520005,Toronto,535.0,Toronto,35,ON,0.253707014,0.400607898,0.25975635,0.048894627,0.452559463,15.0,18.0,19.0,0.241156284
35203513004,3520005,Toronto,535.0,Toronto,35,ON,0.264207735,0.41139736,0.269944042,0.051289134,0.464839451,18.0,19.0,20.0,0.250625383
35203519002,3520005,Toronto,535.0,Toronto,35,ON,0.384540063,0.579390154,0.375290341,0.069623709,0.653598798,18.0,20.0,22.0,0.337312291
35203519003,3520005,Toronto,535.0,Toronto,35,ON,0.319600016,0.494755201,0.311954897,0.056021136,0.559509515,23.0,24.0,26.0,0.281431132
35203519004,3520005,Toronto,535.0,Toronto,35,ON,0.273945325,0.435614089,0.269535766,0.052925029,0.495983203,17.0,24.0,26.0,0.244631236
35203519005,3520005,Toronto,535.0,Toronto,35,ON,0.305257499,0.475782301,0.298330049,0.054314609,0.538028371,24.0,25.0,27.0,0.269545742
35203519006,3520005,Toronto,535.0,Toronto,35,ON,0.279629154,0.441460541,0.275287264,0.053609745,0.501089255,15.0,23.0,25.0,0.249985628
35203519007,3520005,Toronto,535.0,Toronto,35,ON,0.243628889,0.401290229,0.241539477,0.044693957,0.460379846,24.0,27.0,28.0,0.219379073
35203519008,3520005,Toronto,535.0,Toronto,35,ON,0.238738668,0.378790643,0.236999566,0.046487735,0.420663471,22.0,26.0,27.0,0.222511768
35203519009,3520005,Toronto,535.0,Toronto,35,ON,0.263297444,0.409692645,0.260693966,0.049806925,0.454224972,20.0,24.0,25.0,0.244152695
35203519010,3520005,Toronto,535.0,Toronto,35,ON,0.255118643,0.402083854,0.253015362,0.048604471,0.447500965,20.0,24.0,26.0,0.236342377
35203520004,3520005,Toronto,535.0,Toronto,35,ON,0.312938139,0.48537721,0.305826094,0.05569615,0.550591086,24.0,25.0,26.0,0.276087712
35203520006,3520005,Toronto,535.0,Toronto,35,ON,0.37161437,0.537871676,0.367126336,0.06645964,0.595150993,16.0,19.0,20.0,0.338330187
35203520007,3520005,Toronto,535.0,Toronto,35,ON,0.371928585,0.537282045,0.367193387,0.06670445,0.593925591,16.0,19.0,20.0,0.339049965
35203520008,3520005,Toronto,535.0,Toronto,35,ON,0.278035346,0.420710756,0.275414222,0.054610921,0.463033396,21.0,23.0,25.0,0.261174182
35203521002,3520005,Toronto,535.0,Toronto,35,ON,0.25414973,0.416779123,0.250354773,0.045285325,0.477283113,21.0,25.0,26.0,0.225515262
35203521005,3520005,Toronto,535.0,Toronto,35,ON,0.37853374,0.571689794,0.365018882,0.068619952,0.644615411,15.0,22.0,23.0,0.322311295
35203521008,3520005,Toronto,535.0,Toronto,35,ON,0.464581947,0.670252847,0.455520069,0.080417112,0.761306325,14.0,17.0,18.0,0.40441251
35203521011,3520005,Toronto,535.0,Toronto,35,ON,0.260726575,0.425172392,0.256229371,0.0458427,0.481982052,20.0,24.0,27.0,0.23156963
35203521012,3520005,Toronto,535.0,Toronto,35,ON,0.346762081,0.532105162,0.333396637,0.064137101,0.600015327,17.0,24.0,25.0,0.294535363
35203522001,3520005,Toronto,535.0,Toronto,35,ON,0.31607844,0.474436007,0.30620981,0.058355776,0.530386683,12.0,19.0,21.0,0.281535362
35203522002,3520005,Toronto,535.0,Toronto,35,ON,0.29200524,0.451097821,0.285226925,0.054956601,0.504412104,14.0,22.0,23.0,0.260926574
35203522003,3520005,Toronto,535.0,Toronto,35,ON,0.291955431,0.45751404,0.286804116,0.05518727,0.518199116,15.0,22.0,24.0,0.259575263
35203523001,3520005,Toronto,535.0,Toronto,35,ON,0.330092539,0.499636215,0.323139735,0.062900475,0.562361456,11.0,20.0,21.0,0.293266526
35203523002,3520005,Toronto,535.0,Toronto,35,ON,0.327928924,0.495209681,0.319695848,0.062715936,0.55368579,10.0,20.0,21.0,0.290284964
35203523003,3520005,Toronto,535.0,Toronto,35,ON,0.330591757,0.497501519,0.320653728,0.062724234,0.556048443,9.0,19.0,21.0,0.291543247
35203523004,3520005,Toronto,535.0,Toronto,35,ON,0.364205803,0.536643367,0.351839602,0.067294502,0.595546767,7.0,16.0,18.0,0.319300839
35203523005,3520005,Toronto,535.0,Toronto,35,ON,0.373498331,0.547576609,0.361155866,0.068456027,0.606639285,6.0,16.0,18.0,0.328590047
35203524001,3520005,Toronto,535.0,Toronto,35,ON,0.296192594,0.456087536,0.289340997,0.055311419,0.509975415,16.0,20.0,22.0,0.266047661
35203524002,3520005,Toronto,535.0,Toronto,35,ON,0.343191774,0.504837256,0.330159962,0.064346621,0.563128084,12.0,14.0,19.0,0.303884029
35203524003,3520005,Toronto,535.0,Toronto,35,ON,0.278484291,0.439727083,0.272364309,0.049855907,0.491436958,17.0,20.0,24.0,0.248312846
35203524004,3520005,Toronto,535.0,Toronto,35,ON,0.344414103,0.508049945,0.333497408,0.064474128,0.562964633,10.0,17.0,19.0,0.306317123
35203524005,3520005,Toronto,535.0,Toronto,35,ON,0.29330322,0.449982466,0.284883602,0.055414332,0.504972233,15.0,19.0,23.0,0.261458873
35203525001,3520005,Toronto,535.0,Toronto,35,ON,0.260051134,0.423217314,0.253184011,0.045067593,0.472884517,20.0,21.0,24.0,0.228693834
35203525002,3520005,Toronto,535.0,Toronto,35,ON,0.27706755,0.430322039,0.268576898,0.052610882,0.485712916,17.0,18.0,25.0,0.245576308
35203525003,3520005,Toronto,535.0,Toronto,35,ON,0.271672094,0.424744073,0.263614479,0.051489593,0.479448081,15.0,18.0,24.0,0.240421724
35203525004,3520005,Toronto,535.0,Toronto,35,ON,0.268618889,0.432462288,0.262110414,0.048557406,0.482211799,19.0,20.0,23.0,0.237552452
35203526001,3520005,Toronto,535.0,Toronto,35,ON,0.256148488,0.418620017,0.24774655,0.046629645,0.471394347,18.0,21.0,23.0,0.221219282
35203526002,3520005,Toronto,535.0,Toronto,35,ON,0.294790814,0.464322457,0.284783523,0.053729394,0.517556331,11.0,18.0,19.0,0.254949327
35203526003,3520005,Toronto,535.0,Toronto,35,ON,0.265263035,0.420431796,0.253485266,0.047824678,0.472853474,11.0,17.0,20.0,0.22746852
35203526004,3520005,Toronto,535.0,Toronto,35,ON,0.242501029,0.399749777,0.234774773,0.044675562,0.44945104,19.0,22.0,24.0,0.210902408
35203526005,3520005,Toronto,535.0,Toronto,35,ON,0.270538833,0.424496023,0.260768759,0.048927756,0.480900094,15.0,18.0,23.0,0.237077185
35203527003,3520005,Toronto,535.0,Toronto,35,ON,0.237762814,0.401530659,0.227271783,0.041905459,0.455150554,20.0,25.0,27.0,0.20178242
35203527004,3520005,Toronto,535.0,Toronto,35,ON,0.287226352,0.454230706,0.274374678,0.050463945,0.509411877,6.0,18.0,20.0,0.24384205
35203527005,3520005,Toronto,535.0,Toronto,35,ON,0.278324257,0.441037479,0.264976338,0.049362396,0.493615046,8.0,17.0,20.0,0.234824886
35203527006,3520005,Toronto,535.0,Toronto,35,ON,0.2349759,0.392760213,0.228038189,0.04135751,0.44335617,21.0,23.0,27.0,0.204780472
35203527014,3520005,Toronto,535.0,Toronto,35,ON,0.288744484,0.468418926,0.277517842,0.051127269,0.523499507,14.0,24.0,26.0,0.239482296
35203527015,3520005,Toronto,535.0,Toronto,35,ON,0.204324115,0.354661676,0.201100115,0.034798779,0.397652705,19.0,25.0,29.0,0.169032992
35203528001,3520005,Toronto,535.0,Toronto,35,ON,0.311405734,0.476127316,0.295016326,0.056738406,0.528997283,8.0,13.0,16.0,0.26572148
35203528002,3520005,Toronto,535.0,Toronto,35,ON,0.32079966,0.48632058,0.303838684,0.058257707,0.5416306,9.0,14.0,15.0,0.27421141
35203528003,3520005,Toronto,535.0,Toronto,35,ON,0.254337333,0.402044963,0.246148167,0.046850896,0.45614583,14.0,19.0,26.0,0.226431347
35203528004,3520005,Toronto,535.0,Toronto,35,ON,0.356692755,0.526221822,0.340453733,0.065668011,0.585140513,9.0,12.0,17.0,0.309414892
