DBUID,CSDUID,CSDNAME,CMAUID,CMANAME,PRUID,PRCODE,acs_idx_hf,acs_idx_emp,acs_idx_srf,acs_idx_psef,acs_idx_ef,acs_idx_caf,acs_lvl_gs-1,acs_lvl_gs-3,acs_lvl_gs-5
35202973003,3520005,Toronto,535.0,Toronto,35,ON,0.03676403,0.10893952,0.052022772,0.0,0.162019481,0.00693934,1.2882,3.486983333,7.313666667
35202974001,3520005,Toronto,535.0,Toronto,35,ON,0.038694695,0.159043957,0.061392181,0.0,0.15866145,0.005693962,3.94135,5.0927,8.0772
35202975001,3520005,Toronto,535.0,Toronto,35,ON,0.036960122,0.141935169,0.068510241,0.0,0.151752269,0.005880174,3.992183333,4.607883333,7.592383333
35202975002,3520005,Toronto,535.0,Toronto,35,ON,0.03869866,0.141669709,0.069715887,0.0,0.155873632,0.006039872,3.603633333,4.219333333,7.203833333
35202975003,3520005,Toronto,535.0,Toronto,35,ON,0.04030174,0.140669875,0.06243536,0.0,0.150502028,0.005843515,4.5367,4.551666667,8.076683333
35202976001,3520005,Toronto,535.0,Toronto,35,ON,0.039877271,0.135651163,0.061290407,0.0,0.155013063,0.006011308,3.385233333,4.68825,7.672766667
35202976002,3520005,Toronto,535.0,Toronto,35,ON,0.040764598,0.141123744,0.063896923,0.0,0.140336307,0.00643561,3.258,3.3347,6.319216667
35202976003,3520005,Toronto,535.0,Toronto,35,ON,0.038681737,0.131830562,0.061830357,0.0,0.133873967,0.00611841,3.129166667,4.432183333,7.416683333
35202976004,3520005,Toronto,535.0,Toronto,35,ON,0.041292946,0.138415969,0.046585338,0.0,0.1246846,0.00364819,2.9166,4.950833333,7.93535
35202977001,3520005,Toronto,535.0,Toronto,35,ON,0.039616941,0.136058126,0.048517665,0.0,0.137502519,0.003642684,2.948516667,3.636716667,6.621233333
35202977002,3520005,Toronto,535.0,Toronto,35,ON,0.041865177,0.134468591,0.03249244,0.0,0.150888011,0.003650665,2.17845,4.941016667,7.925516667
35202982001,3520005,Toronto,535.0,Toronto,35,ON,0.040552239,0.158572449,0.044511279,0.0,0.172449174,0.003174162,0.0,6.969066667,9.218866667
35202983001,3520005,Toronto,535.0,Toronto,35,ON,0.033939405,0.257072594,0.050546416,0.0,0.16314737,0.0,3.505,7.589133333,11.20001667
35202985002,3520005,Toronto,535.0,Toronto,35,ON,0.034825302,0.387578856,0.025368234,0.0,0.160603139,0.0,4.636283333,7.246,8.671083333
35202985003,3520005,Toronto,535.0,Toronto,35,ON,0.043978435,0.165250552,0.025271332,0.0,0.148681931,0.0,6.2021,7.91395,9.8346
35202986001,3520005,Toronto,535.0,Toronto,35,ON,0.044997186,0.137275873,0.024979562,0.0,0.149048147,0.002967684,5.97315,7.685,1000.0
35202986002,3520005,Toronto,535.0,Toronto,35,ON,0.04506738,0.132254561,0.024503122,0.0,0.139863818,0.003054136,5.556783333,7.26865,1000.0
35202986003,3520005,Toronto,535.0,Toronto,35,ON,0.04562475,0.131115729,0.024856506,0.0,0.123989903,0.003360396,4.17115,5.883,1000.0
35202987001,3520005,Toronto,535.0,Toronto,35,ON,0.044329852,0.129548041,0.017772747,0.0,0.145474665,0.002800403,6.814416667,8.526283333,1000.0
35202987002,3520005,Toronto,535.0,Toronto,35,ON,0.044187641,0.129737365,0.017878639,0.0,0.13793803,0.002895093,6.332233333,8.044083333,1000.0
35202987003,3520005,Toronto,535.0,Toronto,35,ON,0.038641062,0.520581762,0.023726027,0.0,0.140692547,0.0,8.502216667,9.523366667,1000.0
35202988001,3520005,Toronto,535.0,Toronto,35,ON,0.038629331,0.253482927,0.031232165,0.0,0.145757129,0.0,7.966266667,8.971883333,9.678116667
35202988002,3520005,Toronto,535.0,Toronto,35,ON,0.039470632,0.243025776,0.025261203,0.0,0.145885316,0.0,7.68075,9.192516667,9.392616667
35202988003,3520005,Toronto,535.0,Toronto,35,ON,0.041260504,0.412545337,0.01849268,0.0,0.13960121,0.0,7.452083333,8.309583333,1000.0
35202988004,3520005,Toronto,535.0,Toronto,35,ON,0.040042732,0.309194299,0.017589862,0.0,0.122779759,0.0,7.512466667,9.41075,1000.0
35202989001,3520005,Toronto,535.0,Toronto,35,ON,0.03828194,0.604134925,0.017422305,0.0,0.143128158,0.0,7.324333333,8.101983333,12.24661667
35202989002,3520005,Toronto,535.0,Toronto,35,ON,0.037066799,0.589958623,0.017322334,0.0,0.139551526,0.0,7.691283333,8.468933333,12.61356667
35202989003,3520005,Toronto,535.0,Toronto,35,ON,0.039992893,0.519205893,0.018346872,0.0,0.136841522,0.0,7.911833333,7.917416667,8.483733333
35202990001,3520005,Toronto,535.0,Toronto,35,ON,0.039601386,0.618177529,0.025361266,0.0,0.154210377,0.0,6.061133333,7.03805,10.1891
35202991001,3520005,Toronto,535.0,Toronto,35,ON,0.038543133,0.603444074,0.025410944,0.0,0.141545075,0.0,5.4839,7.365733333,9.611866667
35202992001,3520005,Toronto,535.0,Toronto,35,ON,0.037925433,0.294754714,0.037733315,0.0,0.109984618,0.0,7.180316667,11.08856667,1000.0
35202992002,3520005,Toronto,535.0,Toronto,35,ON,0.04080301,0.243137394,0.047059222,0.0,0.116570201,0.0,6.058233333,9.966483333,1000.0
35202992003,3520005,Toronto,535.0,Toronto,35,ON,0.053719059,0.226815757,0.049606794,0.0,0.133722918,0.0,4.7988,8.70705,1000.0
35202993001,3520005,Toronto,535.0,Toronto,35,ON,0.047571879,0.118489956,0.017916194,0.0,0.114205989,0.00309523,5.362983333,7.07485,1000.0
35202993002,3520005,Toronto,535.0,Toronto,35,ON,0.04791144,0.120280025,0.017746635,0.0,0.115815294,0.003050894,5.572183333,7.28405,1000.0
35202993003,3520005,Toronto,535.0,Toronto,35,ON,0.046101576,0.071438984,0.031546727,0.0,0.119384386,0.003605713,0.0,7.7988,8.774833333
35202993004,3520005,Toronto,535.0,Toronto,35,ON,0.049684106,0.075696928,0.048192037,0.0,0.103246151,0.002577659,6.3095,8.0162,1000.0
35202993005,3520005,Toronto,535.0,Toronto,35,ON,0.050871605,0.081827652,0.042713382,0.0,0.124135339,0.00311057,4.959416667,8.243366667,1000.0
35202993006,3520005,Toronto,535.0,Toronto,35,ON,0.055631667,0.08991483,0.036616424,0.0,0.109510811,0.003254487,3.654216667,1000.0,1000.0
35202994001,3520005,Toronto,535.0,Toronto,35,ON,0.044814798,0.085911755,0.038772686,0.0,0.150912722,0.00385315,0.994716667,6.836416667,10.80728333
35202994002,3520005,Toronto,535.0,Toronto,35,ON,0.045917509,0.084395804,0.03973415,0.0,0.148817544,0.003647729,0.934933333,7.630816667,11.60168333
35202995001,3520005,Toronto,535.0,Toronto,35,ON,0.046960057,0.082598833,0.031150625,0.0,0.143186413,0.003469508,1.775933333,8.357166667,1000.0
35202995002,3520005,Toronto,535.0,Toronto,35,ON,0.045069144,0.083351721,0.031270463,0.0,0.142799258,0.003434745,1.92195,7.9302,8.503183333
35202996001,3520005,Toronto,535.0,Toronto,35,ON,0.033104852,0.098847849,0.024941839,0.0,0.174311973,0.004716759,3.485066667,5.47745,7.557233333
35202996002,3520005,Toronto,535.0,Toronto,35,ON,0.032799786,0.09667328,0.033463069,0.0,0.188760232,0.004766004,3.601433333,5.593833333,7.406633333
35202996003,3520005,Toronto,535.0,Toronto,35,ON,0.036618499,0.093608551,0.024861655,0.0,0.15856337,0.004678552,2.693166667,6.1239,8.0902
35202996004,3520005,Toronto,535.0,Toronto,35,ON,0.035320898,0.091560955,0.024830481,0.0,0.157341197,0.004739034,2.8371,6.267816667,8.234116667
35202997001,3520005,Toronto,535.0,Toronto,35,ON,0.042350598,0.103898764,0.033638158,0.0,0.153721666,0.004246136,3.62595,4.772533333,7.394516667
35202997002,3520005,Toronto,535.0,Toronto,35,ON,0.042299701,0.136644815,0.033879654,0.0,0.154145331,0.004179367,3.855766667,4.506983333,7.624333333
35202997003,3520005,Toronto,535.0,Toronto,35,ON,0.04128152,0.13069794,0.032917443,0.0,0.146709551,0.003972084,3.809866667,5.561716667,8.361916667
35202997004,3520005,Toronto,535.0,Toronto,35,ON,0.03553743,0.103231756,0.033566259,0.0,0.165051273,0.004458097,2.863266667,4.772,6.7383
35202998001,3520005,Toronto,535.0,Toronto,35,ON,0.038314103,0.104465001,0.041401301,0.0,0.151200888,0.004072343,4.3341,4.663816667,8.000483333
35202998002,3520005,Toronto,535.0,Toronto,35,ON,0.03847624,0.141083106,0.041825533,0.0,0.152746186,0.004135823,4.109816667,4.439533333,7.7762
35202998003,3520005,Toronto,535.0,Toronto,35,ON,0.03690282,0.104628727,0.034588567,0.0,0.154837029,0.00431846,3.335866667,3.991183333,5.360816667
35202998004,3520005,Toronto,535.0,Toronto,35,ON,0.035970991,0.103017079,0.026294889,0.0,0.166332386,0.004356981,3.5331,3.8624,6.223616667
35202999001,3520005,Toronto,535.0,Toronto,35,ON,0.031233294,0.097762449,0.035263087,0.0,0.170341207,0.004460793,2.83115,4.647316667,6.77985
35202999002,3520005,Toronto,535.0,Toronto,35,ON,0.031198658,0.101699299,0.027553186,0.0,0.188226065,0.004621714,3.157116667,3.522583333,6.95045
35202999003,3520005,Toronto,535.0,Toronto,35,ON,0.034398082,0.1014299,0.035178065,0.0,0.177069949,0.004510921,2.960916667,4.578016667,5.962583333
35202999004,3520005,Toronto,535.0,Toronto,35,ON,0.033961864,0.101257514,0.035845274,0.0,0.157860469,0.004395512,2.27125,4.296216667,6.325433333
35203000001,3520005,Toronto,535.0,Toronto,35,ON,0.031529992,0.101832003,0.027107807,0.0,0.225424201,0.004812498,3.812966667,4.1788,7.398733333
35203000002,3520005,Toronto,535.0,Toronto,35,ON,0.031030963,0.101064814,0.034112017,0.0,0.198870274,0.00507293,4.456683333,5.086666667,6.973816667
35203000003,3520005,Toronto,535.0,Toronto,35,ON,0.0325061,0.100209059,0.034061068,0.0,0.188161062,0.005075747,4.693666667,4.813833333,6.549966667
35203000004,3520005,Toronto,535.0,Toronto,35,ON,0.034796501,0.097540857,0.034187505,0.0,0.189543857,0.004958889,4.84325,5.41205,6.59295
35203000005,3520005,Toronto,535.0,Toronto,35,ON,0.03275357,0.09924112,0.033880415,0.0,0.189347075,0.004832203,4.446683333,5.122083333,6.302983333
35203000006,3520005,Toronto,535.0,Toronto,35,ON,0.033736612,0.101854084,0.02601843,0.0,0.178580926,0.004690575,3.9907,4.835083333,5.847
35203000007,3520005,Toronto,535.0,Toronto,35,ON,0.034428074,0.10190527,0.019283509,0.0,0.189325133,0.004598224,3.320633333,4.937733333,6.3223
35203001001,3520005,Toronto,535.0,Toronto,35,ON,0.035362361,0.087292713,0.04251487,0.0,0.203331739,0.004934332,6.0719,7.46925,8.130016667
35203001002,3520005,Toronto,535.0,Toronto,35,ON,0.03566294,0.082729812,0.041700897,0.0,0.198426157,0.004854421,6.30865,7.706,8.503116667
35203001003,3520005,Toronto,535.0,Toronto,35,ON,0.036002278,0.085280525,0.042229376,0.0,0.190901332,0.005033839,5.7824,7.179766667,7.840516667
35203002001,3520005,Toronto,535.0,Toronto,35,ON,0.034681339,0.07597189,0.035851869,0.0,0.233804309,0.004738887,6.711066667,7.992666667,8.028766667
35203002003,3520005,Toronto,535.0,Toronto,35,ON,0.036070447,0.076172943,0.043138872,0.0,0.208187573,0.004063991,7.001516667,8.3882,1000.0
35203002004,3520005,Toronto,535.0,Toronto,35,ON,0.03696431,0.075221346,0.042883119,0.0,0.241640008,0.004725393,6.788783333,8.070133333,9.7213
35203003001,3520005,Toronto,535.0,Toronto,35,ON,0.039130386,0.078067254,0.034659929,0.0,0.191149328,0.004188721,6.131766667,1000.0,1000.0
35203003002,3520005,Toronto,535.0,Toronto,35,ON,0.040692302,0.079515088,0.034708011,0.0,0.185595101,0.00403147,6.6866,1000.0,1000.0
35203003003,3520005,Toronto,535.0,Toronto,35,ON,0.040591897,0.080226594,0.035422253,0.0,0.196363035,0.00420551,6.073766667,1000.0,1000.0
35203003004,3520005,Toronto,535.0,Toronto,35,ON,0.040139465,0.080751845,0.035425618,0.0,0.196579518,0.004211711,6.052383333,1000.0,1000.0
35203003005,3520005,Toronto,535.0,Toronto,35,ON,0.041900227,0.080789394,0.035524363,0.0,0.195253532,0.004107837,6.4145,7.323783333,1000.0
35203004001,3520005,Toronto,535.0,Toronto,35,ON,0.043577567,0.080032935,0.034445316,0.0,0.177460814,0.003956573,4.938233333,1000.0,1000.0
35203004002,3520005,Toronto,535.0,Toronto,35,ON,0.043679109,0.08012491,0.03463008,0.0,0.189251672,0.00391666,4.415866667,1000.0,1000.0
35203004003,3520005,Toronto,535.0,Toronto,35,ON,0.044188341,0.080709434,0.035605509,0.0,0.208637956,0.004038227,4.57205,6.999983333,1000.0
35203004004,3520005,Toronto,535.0,Toronto,35,ON,0.045684423,0.082026465,0.035507633,0.0,0.205893238,0.003932005,4.289166667,6.76925,1000.0
35203004005,3520005,Toronto,535.0,Toronto,35,ON,0.054746024,0.084133715,0.035027859,0.0,0.181239851,0.003627479,3.475533333,1000.0,1000.0
35203004006,3520005,Toronto,535.0,Toronto,35,ON,0.055019094,0.083040786,0.027382697,0.0,0.168060297,0.003589524,3.628066667,1000.0,1000.0
35203004007,3520005,Toronto,535.0,Toronto,35,ON,0.042586627,0.085228389,0.035479154,0.0,0.187644021,0.00435888,5.554366667,1000.0,1000.0
35203004008,3520005,Toronto,535.0,Toronto,35,ON,0.042990375,0.087924859,0.03553877,0.0,0.187768941,0.004350916,5.580883333,1000.0,1000.0
35203005001,3520005,Toronto,535.0,Toronto,35,ON,0.043283806,0.077490612,0.043934712,0.0,0.189217476,0.003737974,5.459233333,1000.0,1000.0
35203005002,3520005,Toronto,535.0,Toronto,35,ON,0.040593358,0.071689503,0.036013725,0.0,0.146970485,0.003257185,5.703316667,7.002916667,1000.0
35203005003,3520005,Toronto,535.0,Toronto,35,ON,0.042302809,0.073304397,0.036175356,0.0,0.1500886,0.003326286,5.3989,6.6985,1000.0
35203005004,3520005,Toronto,535.0,Toronto,35,ON,0.043032578,0.075593328,0.036426313,0.0,0.143520216,0.003431359,4.8977,6.247566667,1000.0
35203005005,3520005,Toronto,535.0,Toronto,35,ON,0.04835375,0.078199726,0.044899105,0.0,0.155291677,0.003408007,5.3372,5.77095,1000.0
35203005006,3520005,Toronto,535.0,Toronto,35,ON,0.054205895,0.074821659,0.0439832,0.0,0.179921619,0.003615886,4.747983333,6.365266667,1000.0
35203005007,3520005,Toronto,535.0,Toronto,35,ON,0.046397053,0.076892264,0.035874486,0.0,0.181117983,0.003764863,5.1588,6.055366667,1000.0
35203006001,3520005,Toronto,535.0,Toronto,35,ON,0.056726898,0.07594518,0.035970371,0.0,0.134242579,0.003311618,5.1646,1000.0,1000.0
35203006002,3520005,Toronto,535.0,Toronto,35,ON,0.054693878,0.078636973,0.036953878,0.0,0.108526584,0.003192707,4.164816667,1000.0,1000.0
35203006003,3520005,Toronto,535.0,Toronto,35,ON,0.053154106,0.080469689,0.03619857,0.0,0.096196575,0.003092644,4.61655,1000.0,1000.0
35203006004,3520005,Toronto,535.0,Toronto,35,ON,0.061247227,0.080772338,0.045216174,0.0,0.139851177,0.003374112,4.4953,7.339266667,1000.0
35203006005,3520005,Toronto,535.0,Toronto,35,ON,0.054402477,0.068564531,0.046148514,0.0,0.138844008,0.003147148,4.47685,7.006383333,1000.0
35203007001,3520005,Toronto,535.0,Toronto,35,ON,0.042100639,0.062853972,0.035664939,0.0,0.138529566,0.003277744,5.096183333,6.232516667,1000.0
35203007002,3520005,Toronto,535.0,Toronto,35,ON,0.044160907,0.066971626,0.044559971,0.0,0.153098765,0.00322568,5.707133333,6.396083333,1000.0
35203007003,3520005,Toronto,535.0,Toronto,35,ON,0.044887121,0.066027051,0.043888314,0.0,0.153429087,0.0,5.5692,6.50595,1000.0
35203007004,3520005,Toronto,535.0,Toronto,35,ON,0.04369332,0.069142532,0.046167042,0.0,0.122005389,0.0,5.696216667,9.7439,1000.0
35203007005,3520005,Toronto,535.0,Toronto,35,ON,0.049473571,0.069547049,0.046159182,0.0,0.123214193,0.0,4.943533333,7.658816667,1000.0
35203008001,3520005,Toronto,535.0,Toronto,35,ON,0.03961907,0.059582324,0.035759296,0.0,0.151185409,0.0,4.01665,1000.0,1000.0
35203008002,3520005,Toronto,535.0,Toronto,35,ON,0.038750006,0.061316789,0.036181141,0.0,0.153702929,0.0,3.968233333,1000.0,1000.0
35203008003,3520005,Toronto,535.0,Toronto,35,ON,0.038945356,0.064251846,0.036689654,0.0,0.154607645,0.0,4.736666667,7.831066667,1000.0
35203008004,3520005,Toronto,535.0,Toronto,35,ON,0.039962897,0.065153078,0.036709325,0.0,0.15370331,0.0,5.252266667,1000.0,1000.0
35203008005,3520005,Toronto,535.0,Toronto,35,ON,0.04059318,0.065386604,0.036407876,0.0,0.166191578,0.0,4.610516667,1000.0,1000.0
35203008006,3520005,Toronto,535.0,Toronto,35,ON,0.040657152,0.068596392,0.036712239,0.0,0.153704372,0.0,5.259466667,1000.0,1000.0
35203009001,3520005,Toronto,535.0,Toronto,35,ON,0.037780199,0.059144883,0.035343225,0.0,0.149991591,0.003195603,4.752733333,1000.0,1000.0
35203009002,3520005,Toronto,535.0,Toronto,35,ON,0.039090901,0.059589956,0.035885741,0.0,0.16391673,0.003158142,4.474366667,9.667716667,1000.0
35203009003,3520005,Toronto,535.0,Toronto,35,ON,0.039568346,0.059773346,0.035481143,0.0,0.166113238,0.0,3.545283333,1000.0,1000.0
35203009004,3520005,Toronto,535.0,Toronto,35,ON,0.040154205,0.058842985,0.03605769,0.0,0.171949188,0.0,2.482333333,1000.0,1000.0
35203015001,3520005,Toronto,535.0,Toronto,35,ON,0.016530852,0.020638233,0.039934498,0.0,0.075843865,0.004470325,4.253683333,1000.0,1000.0
35203016001,3520005,Toronto,535.0,Toronto,35,ON,0.016417894,0.017055964,0.041856812,0.0,0.064291856,0.004395881,4.497166667,1000.0,1000.0
35203016002,3520005,Toronto,535.0,Toronto,35,ON,0.016198243,0.022185162,0.041142686,0.0,0.076071464,0.004409919,4.450933333,1000.0,1000.0
35203016003,3520005,Toronto,535.0,Toronto,35,ON,0.017513379,0.024164004,0.041667029,0.0,0.078584075,0.004579968,3.902316667,1000.0,1000.0
35203016004,3520005,Toronto,535.0,Toronto,35,ON,0.016082612,0.028052256,0.03133928,0.0,0.088731873,0.005187392,2.0965,1000.0,1000.0
35203018001,3520005,Toronto,535.0,Toronto,35,ON,0.017590384,0.021773931,0.048335237,0.0,0.112735244,0.004590229,2.921866667,1000.0,1000.0
35203026002,3520005,Toronto,535.0,Toronto,35,ON,0.022256355,0.035730822,0.023142328,0.0,0.113663212,0.003507585,7.974566667,1000.0,1000.0
35203026003,3520005,Toronto,535.0,Toronto,35,ON,0.023269296,0.038120234,0.015893346,0.0,0.135053798,0.003402989,9.12695,1000.0,1000.0
35203027001,3520005,Toronto,535.0,Toronto,35,ON,0.023723934,0.036468267,0.008008104,0.0,0.124362469,0.002637523,0.0,9.128216667,1000.0
35203027002,3520005,Toronto,535.0,Toronto,35,ON,0.023654753,0.050227242,0.008702742,0.0,0.13212383,0.002714401,7.298183333,9.342083333,1000.0
35203027003,3520005,Toronto,535.0,Toronto,35,ON,0.025900852,0.047627751,0.00894892,0.0,0.135693871,0.0,6.6845,1000.0,1000.0
35203028001,3520005,Toronto,535.0,Toronto,35,ON,0.023858162,0.051705757,0.009010656,0.0,0.13668816,0.0,6.53325,1000.0,1000.0
35203028002,3520005,Toronto,535.0,Toronto,35,ON,0.026573472,0.048725206,0.009167695,0.0,0.138760516,0.0,6.153133333,1000.0,1000.0
35203029001,3520005,Toronto,535.0,Toronto,35,ON,0.023640794,0.050626279,0.016702078,0.0,0.14618662,0.002665035,7.085433333,9.6082,1000.0
35203029002,3520005,Toronto,535.0,Toronto,35,ON,0.024481036,0.051536703,0.017065879,0.0,0.149767239,0.00284282,7.036316667,8.6718,1000.0
35203030001,3520005,Toronto,535.0,Toronto,35,ON,0.025234062,0.051255623,0.017017296,0.0,0.161589552,0.002814919,7.024,8.814833333,1000.0
35203030002,3520005,Toronto,535.0,Toronto,35,ON,0.026889746,0.050961387,0.02489565,0.0,0.158966293,0.002827085,7.48875,8.455866667,1000.0
35203030003,3520005,Toronto,535.0,Toronto,35,ON,0.025000634,0.051442035,0.038483196,0.0,0.134010209,0.0026037,7.6739,8.641016667,10.5365
35203031001,3520005,Toronto,535.0,Toronto,35,ON,0.027872549,0.055493863,0.042092072,0.0,0.155370571,0.00623254,5.9029,6.518116667,8.7655
35203031002,3520005,Toronto,535.0,Toronto,35,ON,0.025252761,0.051906923,0.038640821,0.0,0.134843859,0.005371051,7.583966667,8.5511,10.44656667
35203032001,3520005,Toronto,535.0,Toronto,35,ON,0.026926987,0.057360399,0.042987764,0.0,0.159622315,0.003277318,4.4877,7.0222,8.731316667
35203033001,3520005,Toronto,535.0,Toronto,35,ON,0.026892705,0.056743604,0.042936198,0.0,0.158319885,0.003350345,4.38955,6.70265,8.411766667
35203033002,3520005,Toronto,535.0,Toronto,35,ON,0.026051775,0.055918092,0.042551558,0.0,0.167598585,0.00330743,4.5765,6.889583333,8.5987
35203034001,3520005,Toronto,535.0,Toronto,35,ON,0.028971762,0.060323353,0.042611589,0.0,0.150760228,0.002962364,3.291366667,6.153966667,1000.0
35203035001,3520005,Toronto,535.0,Toronto,35,ON,0.033742147,0.063517165,0.053794206,0.0,0.182107001,0.003674315,2.5766,5.114633333,7.372516667
35203036001,3520005,Toronto,535.0,Toronto,35,ON,0.034508506,0.062920659,0.044633996,0.0,0.158677241,0.003532662,0.0,3.447983333,7.909233333
35203036002,3520005,Toronto,535.0,Toronto,35,ON,0.034032796,0.062404041,0.044501997,0.0,0.156543786,0.003459182,1.24605,3.4181,8.214016667
35203036003,3520005,Toronto,535.0,Toronto,35,ON,0.035297896,0.063113494,0.054203454,0.0,0.174698742,0.003696801,1.587833333,2.853166667,7.2507
35203037001,3520005,Toronto,535.0,Toronto,35,ON,0.032692933,0.057531692,0.026973511,0.0,0.111154805,0.003197757,1.444216667,4.55755,1000.0
35203037002,3520005,Toronto,535.0,Toronto,35,ON,0.033953635,0.062848375,0.044395877,0.0,0.156308095,0.003446677,1.298583333,3.470633333,8.266533333
35203038001,3520005,Toronto,535.0,Toronto,35,ON,0.021472894,0.058255763,0.019619454,0.0,0.120052818,0.0,2.141283333,5.254616667,1000.0
35203038004,3520005,Toronto,535.0,Toronto,35,ON,0.023107481,0.061006262,0.035272382,0.0,0.122458595,0.003171442,1.564033333,4.677366667,1000.0
35203038008,3520005,Toronto,535.0,Toronto,35,ON,0.025417952,0.054251848,0.026702032,0.0,0.109461796,0.003149051,1.666766667,4.7801,1000.0
